"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/26/2019","AQS","390350060","4","5.8","ug/m3 LC","24","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/01/2019","AQS","390350060","4","12.7","ug/m3 LC","52","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/04/2019","AQS","390350060","4","7.9","ug/m3 LC","33","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/07/2019","AQS","390350060","4","11.5","ug/m3 LC","48","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/10/2019","AQS","390350060","4","8.4","ug/m3 LC","35","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/13/2019","AQS","390350060","4","12.3","ug/m3 LC","51","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/16/2019","AQS","390350060","4","2.7","ug/m3 LC","11","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/19/2019","AQS","390350060","4","19.5","ug/m3 LC","67","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/22/2019","AQS","390350060","4","6.4","ug/m3 LC","27","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/25/2019","AQS","390350060","4","5.7","ug/m3 LC","24","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/28/2019","AQS","390350060","4","14.2","ug/m3 LC","55","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/31/2019","AQS","390350060","4","2.4","ug/m3 LC","10","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/03/2019","AQS","390350060","4","7.2","ug/m3 LC","30","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/06/2019","AQS","390350060","4","19.7","ug/m3 LC","67","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/09/2019","AQS","390350060","4","4.1","ug/m3 LC","17","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/12/2019","AQS","390350060","4","8.4","ug/m3 LC","35","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/15/2019","AQS","390350060","4","3","ug/m3 LC","13","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/18/2019","AQS","390350060","4","10.3","ug/m3 LC","43","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/21/2019","AQS","390350060","4","5.5","ug/m3 LC","23","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/24/2019","AQS","390350060","4","4.2","ug/m3 LC","18","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/27/2019","AQS","390350060","4","3","ug/m3 LC","13","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"04/30/2019","AQS","390350060","4","8.8","ug/m3 LC","37","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/03/2019","AQS","390350060","4","7.5","ug/m3 LC","31","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/06/2019","AQS","390350060","4","10.7","ug/m3 LC","45","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/09/2019","AQS","390350060","4","11","ug/m3 LC","46","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/12/2019","AQS","390350060","4","4","ug/m3 LC","17","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/15/2019","AQS","390350060","4","7","ug/m3 LC","29","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/18/2019","AQS","390350060","4","8.8","ug/m3 LC","37","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/21/2019","AQS","390350060","4","3.2","ug/m3 LC","13","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/24/2019","AQS","390350060","4","4.7","ug/m3 LC","20","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/27/2019","AQS","390350060","4","5.3","ug/m3 LC","22","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"05/30/2019","AQS","390350060","4","10.7","ug/m3 LC","45","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/02/2019","AQS","390350060","4","6.8","ug/m3 LC","28","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/05/2019","AQS","390350060","4","13.1","ug/m3 LC","53","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/08/2019","AQS","390350060","4","6.2","ug/m3 LC","26","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/11/2019","AQS","390350060","4","5.1","ug/m3 LC","21","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/14/2019","AQS","390350060","4","3.6","ug/m3 LC","15","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/17/2019","AQS","390350060","4","6.5","ug/m3 LC","27","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/20/2019","AQS","390350060","4","9","ug/m3 LC","38","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/23/2019","AQS","390350060","4","9.4","ug/m3 LC","39","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/26/2019","AQS","390350060","4","8.7","ug/m3 LC","36","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/29/2019","AQS","390350060","4","9.2","ug/m3 LC","38","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/02/2019","AQS","390350060","4","10.7","ug/m3 LC","45","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/05/2019","AQS","390350060","4","15.2","ug/m3 LC","58","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/08/2019","AQS","390350060","4","4.6","ug/m3 LC","19","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/11/2019","AQS","390350060","4","9.6","ug/m3 LC","40","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/14/2019","AQS","390350060","4","6.6","ug/m3 LC","28","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/17/2019","AQS","390350060","4","6.7","ug/m3 LC","28","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/20/2019","AQS","390350060","4","9.2","ug/m3 LC","38","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/23/2019","AQS","390350060","4","4.8","ug/m3 LC","20","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/26/2019","AQS","390350060","4","16.8","ug/m3 LC","61","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/29/2019","AQS","390350060","4","13.9","ug/m3 LC","55","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/01/2019","AQS","390350060","4","7.9","ug/m3 LC","33","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/04/2019","AQS","390350060","4","14.2","ug/m3 LC","55","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/07/2019","AQS","390350060","4","8.7","ug/m3 LC","36","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/10/2019","AQS","390350060","4","5.5","ug/m3 LC","23","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/13/2019","AQS","390350060","4","12.2","ug/m3 LC","51","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/16/2019","AQS","390350060","4","10.5","ug/m3 LC","44","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/19/2019","AQS","390350060","4","6.3","ug/m3 LC","26","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/22/2019","AQS","390350060","4","4.8","ug/m3 LC","20","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/25/2019","AQS","390350060","4","5.3","ug/m3 LC","22","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/28/2019","AQS","390350060","4","5.2","ug/m3 LC","22","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/31/2019","AQS","390350060","4","3.9","ug/m3 LC","16","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/03/2019","AQS","390350060","4","10","ug/m3 LC","42","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/06/2019","AQS","390350060","4","11.4","ug/m3 LC","48","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/09/2019","AQS","390350060","4","5.9","ug/m3 LC","25","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/12/2019","AQS","390350060","4","4.8","ug/m3 LC","20","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/15/2019","AQS","390350060","4","10.3","ug/m3 LC","43","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/18/2019","AQS","390350060","4","6.1","ug/m3 LC","25","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/21/2019","AQS","390350060","4","18.7","ug/m3 LC","65","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/24/2019","AQS","390350060","4","5.1","ug/m3 LC","21","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/27/2019","AQS","390350060","4","9.4","ug/m3 LC","39","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/30/2019","AQS","390350060","4","10.9","ug/m3 LC","45","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/03/2019","AQS","390350060","4","5.6","ug/m3 LC","23","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/06/2019","AQS","390350060","4","7.7","ug/m3 LC","32","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/09/2019","AQS","390350060","4","6.8","ug/m3 LC","28","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/12/2019","AQS","390350060","4","4.5","ug/m3 LC","19","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/15/2019","AQS","390350060","4","8.9","ug/m3 LC","37","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/18/2019","AQS","390350060","4","3.3","ug/m3 LC","14","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/21/2019","AQS","390350060","4","11.9","ug/m3 LC","50","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/24/2019","AQS","390350060","4","4.7","ug/m3 LC","20","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/27/2019","AQS","390350060","4","5.3","ug/m3 LC","22","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/30/2019","AQS","390350060","4","9.1","ug/m3 LC","38","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/02/2019","AQS","390350060","4","9.5","ug/m3 LC","40","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/05/2019","AQS","390350060","4","6.4","ug/m3 LC","27","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/08/2019","AQS","390350060","4","2.9","ug/m3 LC","12","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/11/2019","AQS","390350060","4","4.3","ug/m3 LC","18","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/14/2019","AQS","390350060","4","12","ug/m3 LC","50","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/17/2019","AQS","390350060","4","8.7","ug/m3 LC","36","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/20/2019","AQS","390350060","4","14.5","ug/m3 LC","56","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/23/2019","AQS","390350060","4","10.5","ug/m3 LC","44","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/26/2019","AQS","390350060","4","10.1","ug/m3 LC","42","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"11/29/2019","AQS","390350060","4","3.2","ug/m3 LC","13","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/02/2019","AQS","390350060","4","4.4","ug/m3 LC","18","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/05/2019","AQS","390350060","4","5.1","ug/m3 LC","21","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/08/2019","AQS","390350060","4","10.4","ug/m3 LC","43","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/11/2019","AQS","390350060","4","8.8","ug/m3 LC","37","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/14/2019","AQS","390350060","4","18.7","ug/m3 LC","65","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/17/2019","AQS","390350060","4","9.7","ug/m3 LC","40","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/20/2019","AQS","390350060","4","24.3","ug/m3 LC","77","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/23/2019","AQS","390350060","4","14.7","ug/m3 LC","56","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/26/2019","AQS","390350060","4","8.4","ug/m3 LC","35","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"12/29/2019","AQS","390350060","4","12.9","ug/m3 LC","53","GT Craig NCore","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/03/2019","AQS","390350065","1","7.9","ug/m3 LC","33","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/06/2019","AQS","390350065","1","5.1","ug/m3 LC","21","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/09/2019","AQS","390350065","1","4.9","ug/m3 LC","20","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/12/2019","AQS","390350065","1","9.7","ug/m3 LC","40","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/15/2019","AQS","390350065","1","21.1","ug/m3 LC","70","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/18/2019","AQS","390350065","1","18.3","ug/m3 LC","64","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/21/2019","AQS","390350065","1","7.3","ug/m3 LC","30","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/24/2019","AQS","390350065","1","7.8","ug/m3 LC","33","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/27/2019","AQS","390350065","1","12.6","ug/m3 LC","52","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/30/2019","AQS","390350065","1","4.3","ug/m3 LC","18","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/02/2019","AQS","390350065","1","23.9","ug/m3 LC","76","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/05/2019","AQS","390350065","1","7.6","ug/m3 LC","32","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/08/2019","AQS","390350065","1","6.3","ug/m3 LC","26","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/11/2019","AQS","390350065","1","21.5","ug/m3 LC","71","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/14/2019","AQS","390350065","1","7.4","ug/m3 LC","31","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/17/2019","AQS","390350065","1","5.7","ug/m3 LC","24","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/20/2019","AQS","390350065","1","8.3","ug/m3 LC","35","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/23/2019","AQS","390350065","1","19.5","ug/m3 LC","67","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"02/26/2019","AQS","390350065","1","6.7","ug/m3 LC","28","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"03/01/2019","AQS","390350065","1","15","ug/m3 LC","57","Harvard Yards","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
